article_date;ticker;total_weighted_sentiment;article_count;daily_sentiment
2024-04-01;O;0.20571799999999998;2;0.10285899999999999
2024-10-31;O;0.04433600000000001;1;0.04433600000000001
2024-07-03;O;0.187;1;0.187
2024-10-30;BA;-0.1235;1;-0.1235
2024-11-15;O;0.429;1;0.429
2024-11-13;BA;-0.014161;1;-0.014161
2024-11-17;BA;-0.43268399999999996;1;-0.43268399999999996
2024-11-27;BA;-0.259;1;-0.259
2024-10-19;O;0.393;1;0.393
2024-12-07;BA;-0.396;1;-0.396
2024-02-18;O;0.17319400000000001;1;0.17319400000000001
2024-12-27;BA;-0.09864600000000007;3;-0.03288200000000002
2024-12-05;BA;-0.36351500000000003;1;-0.36351500000000003
2024-06-15;O;0.477066;2;0.238533
2024-12-31;BA;-0.572516;1;-0.572516
2024-10-06;O;0.4155960000000001;3;0.13853200000000002
2024-11-07;BA;0.10138799999999999;1;0.10138799999999999
2024-07-25;O;0.16167399999999998;1;0.16167399999999998
2024-12-10;BA;-0.6997199999999999;1;-0.6997199999999999
2024-09-04;BA;-0.183;2;-0.0915
2024-07-29;BA;-0.189;1;-0.189
2024-02-06;O;0.0;1;0.0
2024-07-07;O;0.06968700000000001;1;0.06968700000000001
2024-07-01;O;0.21652799999999997;1;0.21652799999999997
2024-09-18;BA;-1.9255000000000002;4;-0.48137500000000005
2024-09-20;O;0.0918;1;0.0918
2024-06-17;O;-0.068886;1;-0.068886
2024-01-21;O;0.188448;1;0.188448
2024-12-28;O;0.052074;1;0.052074
2024-08-07;O;0.312116;2;0.156058
2024-10-01;BA;-0.576198;1;-0.576198
2024-01-14;BA;0.0;1;0.0
2024-07-20;GOOG;0.165208;2;0.082604
2024-10-12;BA;-0.625;1;-0.625
2024-06-23;O;0.051937000000000004;1;0.051937000000000004
2024-04-23;O;0.05088;1;0.05088
2024-11-13;O;0.0;1;0.0
2024-07-02;O;0.0796;1;0.0796
2024-04-04;O;0.110625;1;0.110625
2024-05-20;O;-0.035871000000000014;2;-0.017935500000000007
2024-08-07;BA;-0.689781;2;-0.3448905
2024-11-29;O;-0.022848;1;-0.022848
2024-10-11;BA;-0.26374200000000003;1;-0.26374200000000003
2024-06-29;O;0.197743;1;0.197743
2024-08-21;BA;-0.29702399999999995;1;-0.29702399999999995
2024-09-21;BA;-0.5;1;-0.5
2024-09-20;BA;-0.081;1;-0.081
2024-09-09;BA;1.054867;3;0.3516223333333333
2024-08-13;BA;-0.14186100000000001;2;-0.07093050000000001
2024-09-08;BA;-0.196765;1;-0.196765
2024-09-14;BA;-0.16730299999999998;1;-0.16730299999999998
2024-05-12;O;0.29115;1;0.29115
2024-07-26;O;0.1215;1;0.1215
2024-08-09;BA;-0.4605;1;-0.4605
2024-07-25;BA;-0.678;1;-0.678
2024-09-14;GOOG;0.20324;5;0.040648000000000004
2024-08-22;BA;-0.48149600000000004;1;-0.48149600000000004
2024-08-24;BA;-0.703108;2;-0.351554
2024-09-16;BA;-0.9032;2;-0.4516
2024-10-05;O;0.538415;3;0.17947166666666667
2024-12-15;O;0.2238;1;0.2238
2024-07-26;BA;-0.06387899999999999;2;-0.031939499999999996
2024-07-17;O;-0.12083;1;-0.12083
2024-12-31;O;0.09168599999999999;1;0.09168599999999999
2024-06-06;O;0.043179;1;0.043179
2024-09-11;O;0.256944;1;0.256944
2024-05-02;O;0.013319999999999999;1;0.013319999999999999
2024-12-08;O;0.057499999999999996;1;0.057499999999999996
2024-08-15;BA;0.2839790000000001;2;0.14198950000000005
2024-08-01;BA;-0.7976;3;-0.26586666666666664
2024-04-24;O;-0.042815000000000006;2;-0.021407500000000003
2024-09-29;GOOG;0.12705000000000002;1;0.12705000000000002
2024-08-08;O;0.033033;1;0.033033
2024-09-07;BA;-0.26861999999999997;1;-0.26861999999999997
2024-10-09;BA;-3.330903;6;-0.5551505
2024-11-24;O;0.238455;3;0.079485
2024-08-16;BA;-0.48205200000000004;1;-0.48205200000000004
2024-10-22;O;0.105006;1;0.105006
2024-09-05;O;0.099234;1;0.099234
2024-07-04;O;0.136344;1;0.136344
2024-09-23;BA;-0.03;1;-0.03
2024-10-03;BA;-0.8431219999999999;3;-0.28104066666666666
2024-11-14;O;0.114686;1;0.114686
2024-07-08;GOOG;0.6243829999999999;5;0.12487659999999998
2024-04-22;O;-0.2585;1;-0.2585
2024-04-21;O;-0.04664;1;-0.04664
2024-07-17;BA;-0.546122;2;-0.273061
2024-07-16;BA;-0.560938;1;-0.560938
2024-09-13;BA;-2.113657;4;-0.52841425
2024-05-16;O;0.365064;1;0.365064
2024-08-14;BA;0.11758800000000001;2;0.058794000000000006
2024-03-23;O;0.167832;1;0.167832
2024-08-23;BA;0.039151;1;0.039151
2024-09-11;BA;-0.5;1;-0.5
2024-09-06;BA;-0.5791499999999999;2;-0.28957499999999997
2024-10-16;BA;-0.28488600000000003;1;-0.28488600000000003
2024-07-23;BA;0.3102;1;0.3102
2024-06-02;O;0.09213299999999999;1;0.09213299999999999
2024-05-08;O;0.436078;1;0.436078
2024-05-15;O;0.18142400000000003;1;0.18142400000000003
2024-09-22;O;0.009684;1;0.009684
2024-08-26;BA;-0.05139600000000001;3;-0.017132000000000005
2024-10-26;GOOG;0.0;1;0.0
2024-03-12;GOOG;1.042165;4;0.26054125
